residual_id,source_report,source_line,classification,asset_identity,product,contract_role,contract,period,provider,data_role,data_version,physical_path,current_evidence,root_cause,recommended_action,requires_code_change,requires_manifest_change,requires_db_write,requires_parquet_write,requires_rqdata,risk_level,rollback_method
RES-58479a75be8e1ef8,registration_residuals.csv,594,db_registration_stale,"{""contract"":""fu.MAIN"",""contract_role"":""dominant_main"",""data_role"":"""",""data_version"":"""",""period"":""30m"",""physical_path"":""/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=fu/contract=fu.MAIN/fu_MAIN_30m_20230103_20260711_v2.parquet"",""product"":""fu"",""provider"":""rqdata""}",fu,dominant_main,fu.MAIN,30m,rqdata,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=fu/contract=fu.MAIN/fu_MAIN_30m_20230103_20260711_v2.parquet,"{""path_evidence"":{""actual_checksums"":[""e32b882ff2366f654476e975bc8121127319be6f31b11a3353bb921c64218215""],""db_checksums"":[""e32b882ff2366f654476e975bc8121127319be6f31b11a3353bb921c64218215""],""db_data_roles"":[""superseded""],""db_ids"":[56168],""db_quality_statuses"":[""passed""],""db_record_count"":1,""manifest_checksums"":[""e32b882ff2366f654476e975bc8121127319be6f31b11a3353bb921c64218215""],""manifest_record_count"":1,""manifest_sources"":[""data/manifests/rqdata_fu_v2_history_20230103_20260711.csv#6""],""physical_exists"":true,""physical_row_count"":2,""physical_statuses"":[""readable""],""processed_summary_sources"":[""data/processed/v1b/fu/fu_v2_parquet_20230103_20260711.json""]},""source_row"":{""contract"":""fu.MAIN"",""contract_role"":""dominant_main"",""db_record_count"":""0"",""period"":""30m"",""physical_path"":""/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=fu/contract=fu.MAIN/fu_MAIN_30m_20230103_20260711_v2.parquet"",""product"":""fu"",""reason"":""primary_physical_evidence_without_exact_db_record"",""recommended_next_task"":""B2-04A-registration-applicability-triage"",""residual_scope"":""physical_evidence"",""status"":""unregistered""}}","The physical primary identity is absent, but the same path is registered as superseded.",Reconcile the existing DB row's identity/role against manifest and physical checksum; do not insert blindly.,false,false,true,false,false,medium,Restore the affected market_data_files rows from the pre-write DB snapshot.
RES-dded94f3c7d016ca,registration_residuals.csv,595,db_registration_stale,"{""contract"":""fu.MAIN"",""contract_role"":""dominant_main"",""data_role"":"""",""data_version"":"""",""period"":""5m"",""physical_path"":""/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=fu/contract=fu.MAIN/fu_MAIN_5m_20230103_20260707_v2.parquet"",""product"":""fu"",""provider"":""rqdata""}",fu,dominant_main,fu.MAIN,5m,rqdata,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=fu/contract=fu.MAIN/fu_MAIN_5m_20230103_20260707_v2.parquet,"{""path_evidence"":{""actual_checksums"":[""9612d0bf2915c369b82305861a21f3db5fc39ee9b584cac2e33345dad080ea5d""],""db_checksums"":[""9612d0bf2915c369b82305861a21f3db5fc39ee9b584cac2e33345dad080ea5d""],""db_data_roles"":[""superseded""],""db_ids"":[41026],""db_quality_statuses"":[""passed""],""db_record_count"":1,""manifest_checksums"":[""9612d0bf2915c369b82305861a21f3db5fc39ee9b584cac2e33345dad080ea5d""],""manifest_record_count"":1,""manifest_sources"":[""data/manifests/rqdata_fu_v2_history_20230103_20260707.csv#7""],""physical_exists"":true,""physical_row_count"":2,""physical_statuses"":[""readable""],""processed_summary_sources"":[]},""source_row"":{""contract"":""fu.MAIN"",""contract_role"":""dominant_main"",""db_record_count"":""0"",""period"":""5m"",""physical_path"":""/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=fu/contract=fu.MAIN/fu_MAIN_5m_20230103_20260707_v2.parquet"",""product"":""fu"",""reason"":""primary_physical_evidence_without_exact_db_record"",""recommended_next_task"":""B2-04A-registration-applicability-triage"",""residual_scope"":""physical_evidence"",""status"":""unregistered""}}","The physical primary identity is absent, but the same path is registered as superseded.",Reconcile the existing DB row's identity/role against manifest and physical checksum; do not insert blindly.,false,false,true,false,false,medium,Restore the affected market_data_files rows from the pre-write DB snapshot.
RES-416d93a0d1a840f8,registration_residuals.csv,596,db_registration_stale,"{""contract"":""fu.MAIN"",""contract_role"":""dominant_main"",""data_role"":"""",""data_version"":"""",""period"":""5m"",""physical_path"":""/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=fu/contract=fu.MAIN/fu_MAIN_5m_20230103_20260711_v2.parquet"",""product"":""fu"",""provider"":""rqdata""}",fu,dominant_main,fu.MAIN,5m,rqdata,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=fu/contract=fu.MAIN/fu_MAIN_5m_20230103_20260711_v2.parquet,"{""path_evidence"":{""actual_checksums"":[""6857b93d8bb86cd4ee12ad14e3ae5b1ccd8db8127f3022685004b403b736c64c""],""db_checksums"":[""6857b93d8bb86cd4ee12ad14e3ae5b1ccd8db8127f3022685004b403b736c64c""],""db_data_roles"":[""superseded""],""db_ids"":[56166],""db_quality_statuses"":[""passed""],""db_record_count"":1,""manifest_checksums"":[""6857b93d8bb86cd4ee12ad14e3ae5b1ccd8db8127f3022685004b403b736c64c""],""manifest_record_count"":1,""manifest_sources"":[""data/manifests/rqdata_fu_v2_history_20230103_20260711.csv#7""],""physical_exists"":true,""physical_row_count"":2,""physical_statuses"":[""readable""],""processed_summary_sources"":[""data/processed/v1b/fu/fu_v2_parquet_20230103_20260711.json""]},""source_row"":{""contract"":""fu.MAIN"",""contract_role"":""dominant_main"",""db_record_count"":""0"",""period"":""5m"",""physical_path"":""/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=fu/contract=fu.MAIN/fu_MAIN_5m_20230103_20260711_v2.parquet"",""product"":""fu"",""reason"":""primary_physical_evidence_without_exact_db_record"",""recommended_next_task"":""B2-04A-registration-applicability-triage"",""residual_scope"":""physical_evidence"",""status"":""unregistered""}}","The physical primary identity is absent, but the same path is registered as superseded.",Reconcile the existing DB row's identity/role against manifest and physical checksum; do not insert blindly.,false,false,true,false,false,medium,Restore the affected market_data_files rows from the pre-write DB snapshot.
RES-fc30c0f646f59d7a,registration_residuals.csv,597,db_registration_stale,"{""contract"":""fu.MAIN"",""contract_role"":""dominant_main"",""data_role"":"""",""data_version"":"""",""period"":""60m"",""physical_path"":""/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=fu/contract=fu.MAIN/fu_MAIN_60m_20230103_20260707_v2.parquet"",""product"":""fu"",""provider"":""rqdata""}",fu,dominant_main,fu.MAIN,60m,rqdata,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=fu/contract=fu.MAIN/fu_MAIN_60m_20230103_20260707_v2.parquet,"{""path_evidence"":{""actual_checksums"":[""af4866f33dcbf2362034306db5a7869b1a21a7fa54c9a7bb6dd796af12c8dfcb""],""db_checksums"":[""af4866f33dcbf2362034306db5a7869b1a21a7fa54c9a7bb6dd796af12c8dfcb""],""db_data_roles"":[""superseded""],""db_ids"":[41029],""db_quality_statuses"":[""passed""],""db_record_count"":1,""manifest_checksums"":[""af4866f33dcbf2362034306db5a7869b1a21a7fa54c9a7bb6dd796af12c8dfcb""],""manifest_record_count"":1,""manifest_sources"":[""data/manifests/rqdata_fu_v2_history_20230103_20260707.csv#8""],""physical_exists"":true,""physical_row_count"":2,""physical_statuses"":[""readable""],""processed_summary_sources"":[]},""source_row"":{""contract"":""fu.MAIN"",""contract_role"":""dominant_main"",""db_record_count"":""0"",""period"":""60m"",""physical_path"":""/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=fu/contract=fu.MAIN/fu_MAIN_60m_20230103_20260707_v2.parquet"",""product"":""fu"",""reason"":""primary_physical_evidence_without_exact_db_record"",""recommended_next_task"":""B2-04A-registration-applicability-triage"",""residual_scope"":""physical_evidence"",""status"":""unregistered""}}","The physical primary identity is absent, but the same path is registered as superseded.",Reconcile the existing DB row's identity/role against manifest and physical checksum; do not insert blindly.,false,false,true,false,false,medium,Restore the affected market_data_files rows from the pre-write DB snapshot.
RES-cb1b1c707a47a4af,registration_residuals.csv,598,db_registration_stale,"{""contract"":""fu.MAIN"",""contract_role"":""dominant_main"",""data_role"":"""",""data_version"":"""",""period"":""60m"",""physical_path"":""/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=fu/contract=fu.MAIN/fu_MAIN_60m_20230103_20260711_v2.parquet"",""product"":""fu"",""provider"":""rqdata""}",fu,dominant_main,fu.MAIN,60m,rqdata,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=fu/contract=fu.MAIN/fu_MAIN_60m_20230103_20260711_v2.parquet,"{""path_evidence"":{""actual_checksums"":[""e78636ce03535a85d0248b7203992d569b2a9b936dc0c79819f369f6e6da4147""],""db_checksums"":[""e78636ce03535a85d0248b7203992d569b2a9b936dc0c79819f369f6e6da4147""],""db_data_roles"":[""superseded""],""db_ids"":[56169],""db_quality_statuses"":[""passed""],""db_record_count"":1,""manifest_checksums"":[""e78636ce03535a85d0248b7203992d569b2a9b936dc0c79819f369f6e6da4147""],""manifest_record_count"":1,""manifest_sources"":[""data/manifests/rqdata_fu_v2_history_20230103_20260711.csv#8""],""physical_exists"":true,""physical_row_count"":2,""physical_statuses"":[""readable""],""processed_summary_sources"":[""data/processed/v1b/fu/fu_v2_parquet_20230103_20260711.json""]},""source_row"":{""contract"":""fu.MAIN"",""contract_role"":""dominant_main"",""db_record_count"":""0"",""period"":""60m"",""physical_path"":""/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=fu/contract=fu.MAIN/fu_MAIN_60m_20230103_20260711_v2.parquet"",""product"":""fu"",""reason"":""primary_physical_evidence_without_exact_db_record"",""recommended_next_task"":""B2-04A-registration-applicability-triage"",""residual_scope"":""physical_evidence"",""status"":""unregistered""}}","The physical primary identity is absent, but the same path is registered as superseded.",Reconcile the existing DB row's identity/role against manifest and physical checksum; do not insert blindly.,false,false,true,false,false,medium,Restore the affected market_data_files rows from the pre-write DB snapshot.
RES-923fb7034b1de637,registration_residuals.csv,599,db_registration_stale,"{""contract"":""HC2005"",""contract_role"":""actual_contract"",""data_role"":"""",""data_version"":"""",""period"":""1w"",""physical_path"":""/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=hc/contract=HC2005/HC2005_1w_20191216_20200102.parquet"",""product"":""hc"",""provider"":""rqdata""}",hc,actual_contract,HC2005,1w,rqdata,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=hc/contract=HC2005/HC2005_1w_20191216_20200102.parquet,"{""path_evidence"":{""actual_checksums"":[""48346a2ef102c7dcf5870c3e77eb72cb68c6277fb42c69f93cdcbc6d3186864d""],""db_checksums"":[""48346a2ef102c7dcf5870c3e77eb72cb68c6277fb42c69f93cdcbc6d3186864d""],""db_data_roles"":[""superseded""],""db_ids"":[80749],""db_quality_statuses"":[""passed""],""db_record_count"":1,""manifest_checksums"":[""48346a2ef102c7dcf5870c3e77eb72cb68c6277fb42c69f93cdcbc6d3186864d""],""manifest_record_count"":1,""manifest_sources"":[""data/manifests/rqdata_actual_contract_bars_hc_HC2005_20191216_20200102.csv#2""],""physical_exists"":true,""physical_row_count"":2,""physical_statuses"":[""readable""],""processed_summary_sources"":[]},""source_row"":{""contract"":""HC2005"",""contract_role"":""actual_contract"",""db_record_count"":""0"",""period"":""1w"",""physical_path"":""/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=hc/contract=HC2005/HC2005_1w_20191216_20200102.parquet"",""product"":""hc"",""reason"":""primary_physical_evidence_without_exact_db_record"",""recommended_next_task"":""B2-04A-registration-applicability-triage"",""residual_scope"":""physical_evidence"",""status"":""unregistered""}}","The physical primary identity is absent, but the same path is registered as superseded.",Reconcile the existing DB row's identity/role against manifest and physical checksum; do not insert blindly.,false,false,true,false,false,medium,Restore the affected market_data_files rows from the pre-write DB snapshot.
RES-dd5c2434cb94d6b7,registration_residuals.csv,600,db_registration_stale,"{""contract"":""HC2610"",""contract_role"":""actual_contract"",""data_role"":"""",""data_version"":"""",""period"":""15m"",""physical_path"":""/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=hc/contract=HC2610/HC2610_15m_20260402_20260707.parquet"",""product"":""hc"",""provider"":""rqdata""}",hc,actual_contract,HC2610,15m,rqdata,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=hc/contract=HC2610/HC2610_15m_20260402_20260707.parquet,"{""path_evidence"":{""actual_checksums"":[""bf0e6d1a1b1bb7985a0708dc83035f7bf2ab0c308e3eca00dc171808bcce38a5""],""db_checksums"":[""bf0e6d1a1b1bb7985a0708dc83035f7bf2ab0c308e3eca00dc171808bcce38a5""],""db_data_roles"":[""superseded""],""db_ids"":[49976],""db_quality_statuses"":[""passed""],""db_record_count"":1,""manifest_checksums"":[""bf0e6d1a1b1bb7985a0708dc83035f7bf2ab0c308e3eca00dc171808bcce38a5""],""manifest_record_count"":1,""manifest_sources"":[""data/manifests/rqdata_actual_contract_bars_hc_HC2610_20260402_20260707.csv#2""],""physical_exists"":true,""physical_row_count"":2,""physical_statuses"":[""readable""],""processed_summary_sources"":[]},""source_row"":{""contract"":""HC2610"",""contract_role"":""actual_contract"",""db_record_count"":""0"",""period"":""15m"",""physical_path"":""/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=hc/contract=HC2610/HC2610_15m_20260402_20260707.parquet"",""product"":""hc"",""reason"":""primary_physical_evidence_without_exact_db_record"",""recommended_next_task"":""B2-04A-registration-applicability-triage"",""residual_scope"":""physical_evidence"",""status"":""unregistered""}}","The physical primary identity is absent, but the same path is registered as superseded.",Reconcile the existing DB row's identity/role against manifest and physical checksum; do not insert blindly.,false,false,true,false,false,medium,Restore the affected market_data_files rows from the pre-write DB snapshot.
RES-6a5a1308a99abea3,registration_residuals.csv,601,db_registration_stale,"{""contract"":""HC2610"",""contract_role"":""actual_contract"",""data_role"":"""",""data_version"":"""",""period"":""1m"",""physical_path"":""/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=hc/contract=HC2610/HC2610_1m_20260402_20260707.parquet"",""product"":""hc"",""provider"":""rqdata""}",hc,actual_contract,HC2610,1m,rqdata,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=hc/contract=HC2610/HC2610_1m_20260402_20260707.parquet,"{""path_evidence"":{""actual_checksums"":[""46f986ee74b51ad6c2b11ad27e00d9cbe58bba20562baa51dfae537eac274c69""],""db_checksums"":[""46f986ee74b51ad6c2b11ad27e00d9cbe58bba20562baa51dfae537eac274c69""],""db_data_roles"":[""superseded""],""db_ids"":[49974],""db_quality_statuses"":[""passed""],""db_record_count"":1,""manifest_checksums"":[""46f986ee74b51ad6c2b11ad27e00d9cbe58bba20562baa51dfae537eac274c69""],""manifest_record_count"":1,""manifest_sources"":[""data/manifests/rqdata_actual_contract_bars_hc_HC2610_20260402_20260707.csv#3""],""physical_exists"":true,""physical_row_count"":2,""physical_statuses"":[""readable""],""processed_summary_sources"":[]},""source_row"":{""contract"":""HC2610"",""contract_role"":""actual_contract"",""db_record_count"":""0"",""period"":""1m"",""physical_path"":""/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=hc/contract=HC2610/HC2610_1m_20260402_20260707.parquet"",""product"":""hc"",""reason"":""primary_physical_evidence_without_exact_db_record"",""recommended_next_task"":""B2-04A-registration-applicability-triage"",""residual_scope"":""physical_evidence"",""status"":""unregistered""}}","The physical primary identity is absent, but the same path is registered as superseded.",Reconcile the existing DB row's identity/role against manifest and physical checksum; do not insert blindly.,false,false,true,false,false,medium,Restore the affected market_data_files rows from the pre-write DB snapshot.
RES-8de0495c8c4965a1,registration_residuals.csv,602,db_registration_stale,"{""contract"":""HC2610"",""contract_role"":""actual_contract"",""data_role"":"""",""data_version"":"""",""period"":""30m"",""physical_path"":""/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=hc/contract=HC2610/HC2610_30m_20260402_20260707.parquet"",""product"":""hc"",""provider"":""rqdata""}",hc,actual_contract,HC2610,30m,rqdata,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=hc/contract=HC2610/HC2610_30m_20260402_20260707.parquet,"{""path_evidence"":{""actual_checksums"":[""a53e4a20a12d26d6b5b907c1cf13318f71d41e652e6e93443634217a326e2456""],""db_checksums"":[""a53e4a20a12d26d6b5b907c1cf13318f71d41e652e6e93443634217a326e2456""],""db_data_roles"":[""superseded""],""db_ids"":[49977],""db_quality_statuses"":[""passed""],""db_record_count"":1,""manifest_checksums"":[""a53e4a20a12d26d6b5b907c1cf13318f71d41e652e6e93443634217a326e2456""],""manifest_record_count"":1,""manifest_sources"":[""data/manifests/rqdata_actual_contract_bars_hc_HC2610_20260402_20260707.csv#4""],""physical_exists"":true,""physical_row_count"":2,""physical_statuses"":[""readable""],""processed_summary_sources"":[]},""source_row"":{""contract"":""HC2610"",""contract_role"":""actual_contract"",""db_record_count"":""0"",""period"":""30m"",""physical_path"":""/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=hc/contract=HC2610/HC2610_30m_20260402_20260707.parquet"",""product"":""hc"",""reason"":""primary_physical_evidence_without_exact_db_record"",""recommended_next_task"":""B2-04A-registration-applicability-triage"",""residual_scope"":""physical_evidence"",""status"":""unregistered""}}","The physical primary identity is absent, but the same path is registered as superseded.",Reconcile the existing DB row's identity/role against manifest and physical checksum; do not insert blindly.,false,false,true,false,false,medium,Restore the affected market_data_files rows from the pre-write DB snapshot.
RES-30b0ffdbfa0ec9f8,registration_residuals.csv,603,db_registration_stale,"{""contract"":""HC2610"",""contract_role"":""actual_contract"",""data_role"":"""",""data_version"":"""",""period"":""5m"",""physical_path"":""/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=hc/contract=HC2610/HC2610_5m_20260402_20260707.parquet"",""product"":""hc"",""provider"":""rqdata""}",hc,actual_contract,HC2610,5m,rqdata,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=hc/contract=HC2610/HC2610_5m_20260402_20260707.parquet,"{""path_evidence"":{""actual_checksums"":[""036202247be412e9981e57300841835049c974f75d2f34d78595a8112f750275""],""db_checksums"":[""036202247be412e9981e57300841835049c974f75d2f34d78595a8112f750275""],""db_data_roles"":[""superseded""],""db_ids"":[49975],""db_quality_statuses"":[""passed""],""db_record_count"":1,""manifest_checksums"":[""036202247be412e9981e57300841835049c974f75d2f34d78595a8112f750275""],""manifest_record_count"":1,""manifest_sources"":[""data/manifests/rqdata_actual_contract_bars_hc_HC2610_20260402_20260707.csv#5""],""physical_exists"":true,""physical_row_count"":2,""physical_statuses"":[""readable""],""processed_summary_sources"":[]},""source_row"":{""contract"":""HC2610"",""contract_role"":""actual_contract"",""db_record_count"":""0"",""period"":""5m"",""physical_path"":""/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=hc/contract=HC2610/HC2610_5m_20260402_20260707.parquet"",""product"":""hc"",""reason"":""primary_physical_evidence_without_exact_db_record"",""recommended_next_task"":""B2-04A-registration-applicability-triage"",""residual_scope"":""physical_evidence"",""status"":""unregistered""}}","The physical primary identity is absent, but the same path is registered as superseded.",Reconcile the existing DB row's identity/role against manifest and physical checksum; do not insert blindly.,false,false,true,false,false,medium,Restore the affected market_data_files rows from the pre-write DB snapshot.
RES-669aec2b662e6ecd,registration_residuals.csv,604,db_registration_stale,"{""contract"":""HC2610"",""contract_role"":""actual_contract"",""data_role"":"""",""data_version"":"""",""period"":""60m"",""physical_path"":""/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=hc/contract=HC2610/HC2610_60m_20260402_20260707.parquet"",""product"":""hc"",""provider"":""rqdata""}",hc,actual_contract,HC2610,60m,rqdata,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=hc/contract=HC2610/HC2610_60m_20260402_20260707.parquet,"{""path_evidence"":{""actual_checksums"":[""6c0cd272f81caa9a3b52e2d46c94e68190548300e2ec45547b3c52aafee2cd50""],""db_checksums"":[""6c0cd272f81caa9a3b52e2d46c94e68190548300e2ec45547b3c52aafee2cd50""],""db_data_roles"":[""superseded""],""db_ids"":[49978],""db_quality_statuses"":[""passed""],""db_record_count"":1,""manifest_checksums"":[""6c0cd272f81caa9a3b52e2d46c94e68190548300e2ec45547b3c52aafee2cd50""],""manifest_record_count"":1,""manifest_sources"":[""data/manifests/rqdata_actual_contract_bars_hc_HC2610_20260402_20260707.csv#6""],""physical_exists"":true,""physical_row_count"":2,""physical_statuses"":[""readable""],""processed_summary_sources"":[]},""source_row"":{""contract"":""HC2610"",""contract_role"":""actual_contract"",""db_record_count"":""0"",""period"":""60m"",""physical_path"":""/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=hc/contract=HC2610/HC2610_60m_20260402_20260707.parquet"",""product"":""hc"",""reason"":""primary_physical_evidence_without_exact_db_record"",""recommended_next_task"":""B2-04A-registration-applicability-triage"",""residual_scope"":""physical_evidence"",""status"":""unregistered""}}","The physical primary identity is absent, but the same path is registered as superseded.",Reconcile the existing DB row's identity/role against manifest and physical checksum; do not insert blindly.,false,false,true,false,false,medium,Restore the affected market_data_files rows from the pre-write DB snapshot.
RES-1974531c3f80883a,registration_residuals.csv,605,db_registration_stale,"{""contract"":""hc.MAIN"",""contract_role"":""dominant_main"",""data_role"":"""",""data_version"":"""",""period"":""15m"",""physical_path"":""/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=hc/contract=hc.MAIN/hc_MAIN_15m_20230103_20260707_v2.parquet"",""product"":""hc"",""provider"":""rqdata""}",hc,dominant_main,hc.MAIN,15m,rqdata,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=hc/contract=hc.MAIN/hc_MAIN_15m_20230103_20260707_v2.parquet,"{""path_evidence"":{""actual_checksums"":[""4536ab768884c139b070043b60172c9f0ec34c42841e1e17b300ea452c3f9955""],""db_checksums"":[""4536ab768884c139b070043b60172c9f0ec34c42841e1e17b300ea452c3f9955""],""db_data_roles"":[""superseded""],""db_ids"":[41033],""db_quality_statuses"":[""passed""],""db_record_count"":1,""manifest_checksums"":[""4536ab768884c139b070043b60172c9f0ec34c42841e1e17b300ea452c3f9955""],""manifest_record_count"":1,""manifest_sources"":[""data/manifests/rqdata_hc_v2_history_20230103_20260707.csv#2""],""physical_exists"":true,""physical_row_count"":2,""physical_statuses"":[""readable""],""processed_summary_sources"":[]},""source_row"":{""contract"":""hc.MAIN"",""contract_role"":""dominant_main"",""db_record_count"":""0"",""period"":""15m"",""physical_path"":""/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=hc/contract=hc.MAIN/hc_MAIN_15m_20230103_20260707_v2.parquet"",""product"":""hc"",""reason"":""primary_physical_evidence_without_exact_db_record"",""recommended_next_task"":""B2-04A-registration-applicability-triage"",""residual_scope"":""physical_evidence"",""status"":""unregistered""}}","The physical primary identity is absent, but the same path is registered as superseded.",Reconcile the existing DB row's identity/role against manifest and physical checksum; do not insert blindly.,false,false,true,false,false,medium,Restore the affected market_data_files rows from the pre-write DB snapshot.
RES-faecbc6573498220,registration_residuals.csv,606,db_registration_stale,"{""contract"":""hc.MAIN"",""contract_role"":""dominant_main"",""data_role"":"""",""data_version"":"""",""period"":""15m"",""physical_path"":""/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=hc/contract=hc.MAIN/hc_MAIN_15m_20230103_20260711_v2.parquet"",""product"":""hc"",""provider"":""rqdata""}",hc,dominant_main,hc.MAIN,15m,rqdata,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=hc/contract=hc.MAIN/hc_MAIN_15m_20230103_20260711_v2.parquet,"{""path_evidence"":{""actual_checksums"":[""2ecb92ab40f50294108b532e0d3912ad2bd00d6fd01067622796d023c3dcdfdd""],""db_checksums"":[""2ecb92ab40f50294108b532e0d3912ad2bd00d6fd01067622796d023c3dcdfdd""],""db_data_roles"":[""superseded""],""db_ids"":[56171],""db_quality_statuses"":[""passed""],""db_record_count"":1,""manifest_checksums"":[""2ecb92ab40f50294108b532e0d3912ad2bd00d6fd01067622796d023c3dcdfdd""],""manifest_record_count"":1,""manifest_sources"":[""data/manifests/rqdata_hc_v2_history_20230103_20260711.csv#2""],""physical_exists"":true,""physical_row_count"":2,""physical_statuses"":[""readable""],""processed_summary_sources"":[""data/processed/v1b/hc/hc_v2_parquet_20230103_20260711.json""]},""source_row"":{""contract"":""hc.MAIN"",""contract_role"":""dominant_main"",""db_record_count"":""0"",""period"":""15m"",""physical_path"":""/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=hc/contract=hc.MAIN/hc_MAIN_15m_20230103_20260711_v2.parquet"",""product"":""hc"",""reason"":""primary_physical_evidence_without_exact_db_record"",""recommended_next_task"":""B2-04A-registration-applicability-triage"",""residual_scope"":""physical_evidence"",""status"":""unregistered""}}","The physical primary identity is absent, but the same path is registered as superseded.",Reconcile the existing DB row's identity/role against manifest and physical checksum; do not insert blindly.,false,false,true,false,false,medium,Restore the affected market_data_files rows from the pre-write DB snapshot.
