data_type,product,contract,period,start_time,end_time,status,missing_bars,duplicated_bars,abnormal_price_count,abnormal_volume_count,details
contract,sc,INE.sc2105,1m,2021-03-31 21:00:00+00:00,2021-04-23 14:59:00+00:00,warning,24210,0,0,0,"{'check_rule_version': 'tqsdk_main_1m_v0', 'empty': False, 'gap_count': 10, 'gap_samples': [{'from': '2021-04-01T02:29:00', 'to': '2021-04-01T09:00:00', 'missing_bars': 390}, {'from': '2021-04-01T10:14:00', 'to': '2021-04-01T10:30:00', 'missing_bars': 15}, {'from': '2021-04-01T11:29:00', 'to': '2021-04-01T13:30:00', 'missing_bars': 120}, {'from': '2021-04-01T14:59:00', 'to': '2021-04-01T21:00:00', 'missing_bars': 360}, {'from': '2021-04-02T02:29:00', 'to': '2021-04-02T09:00:00', 'missing_bars': 390}, {'from': '2021-04-02T10:14:00', 'to': '2021-04-02T10:30:00', 'missing_bars': 15}, {'from': '2021-04-02T11:29:00', 'to': '2021-04-02T13:30:00', 'missing_bars': 120}, {'from': '2021-04-02T14:59:00', 'to': '2021-04-06T09:00:00', 'missing_bars': 5400}, {'from': '2021-04-06T10:14:00', 'to': '2021-04-06T10:30:00', 'missing_bars': 15}, {'from': '2021-04-06T11:29:00', 'to': '2021-04-06T13:30:00', 'missing_bars': 120}], 'duplicate_samples': [], 'abnormal_price_samples': [], 'abnormal_volume_samples': [], 'abnormal_open_interest_count': 0, 'abnormal_open_interest_samples': [], 'data_layer': 'canonical', 'source_role': 'execution', 'download_symbol': 'INE.sc2105', 'source_csv': '/Volumes/扩展盘/guiyi-quant-workstation/data/tmp/tqsdk_downloads/INE.sc2105_2021-04_contract_1m.csv', 'chunk_start': '2021-04-01', 'chunk_end': '2021-04-23', 'rows': 8550, 'columns': ['symbol', 'contract', 'exchange', 'datetime', 'trading_day', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'turnover', 'period', 'provider', 'data_type', 'source_symbol', 'source_contract', 'is_main_continuous', 'data_version', 'created_at']}"
contract,rb,SHFE.rb2105,1m,2021-03-31 21:00:00+00:00,2021-04-09 22:59:00+00:00,warning,11010,0,0,0,"{'check_rule_version': 'tqsdk_main_1m_v0', 'empty': False, 'gap_count': 10, 'gap_samples': [{'from': '2021-03-31T22:59:00', 'to': '2021-04-01T09:00:00', 'missing_bars': 600}, {'from': '2021-04-01T10:14:00', 'to': '2021-04-01T10:30:00', 'missing_bars': 15}, {'from': '2021-04-01T11:29:00', 'to': '2021-04-01T13:30:00', 'missing_bars': 120}, {'from': '2021-04-01T14:59:00', 'to': '2021-04-01T21:00:00', 'missing_bars': 360}, {'from': '2021-04-01T22:59:00', 'to': '2021-04-02T09:00:00', 'missing_bars': 600}, {'from': '2021-04-02T10:14:00', 'to': '2021-04-02T10:30:00', 'missing_bars': 15}, {'from': '2021-04-02T11:29:00', 'to': '2021-04-02T13:30:00', 'missing_bars': 120}, {'from': '2021-04-02T14:59:00', 'to': '2021-04-06T09:00:00', 'missing_bars': 5400}, {'from': '2021-04-06T10:14:00', 'to': '2021-04-06T10:30:00', 'missing_bars': 15}, {'from': '2021-04-06T11:29:00', 'to': '2021-04-06T13:30:00', 'missing_bars': 120}], 'duplicate_samples': [], 'abnormal_price_samples': [], 'abnormal_volume_samples': [], 'abnormal_open_interest_count': 0, 'abnormal_open_interest_samples': [], 'data_layer': 'canonical', 'source_role': 'execution', 'download_symbol': 'SHFE.rb2105', 'source_csv': '/Volumes/扩展盘/guiyi-quant-workstation/data/tmp/tqsdk_downloads/SHFE.rb2105_2021-04_contract_1m.csv', 'chunk_start': '2021-04-01', 'chunk_end': '2021-04-11', 'rows': 2070, 'columns': ['symbol', 'contract', 'exchange', 'datetime', 'trading_day', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'turnover', 'period', 'provider', 'data_type', 'source_symbol', 'source_contract', 'is_main_continuous', 'data_version', 'created_at']}"
contract,hc,SHFE.hc2105,1m,2021-03-31 21:00:00+00:00,2021-04-16 22:59:00+00:00,warning,19365,0,0,0,"{'check_rule_version': 'tqsdk_main_1m_v0', 'empty': False, 'gap_count': 10, 'gap_samples': [{'from': '2021-03-31T22:59:00', 'to': '2021-04-01T09:00:00', 'missing_bars': 600}, {'from': '2021-04-01T10:14:00', 'to': '2021-04-01T10:30:00', 'missing_bars': 15}, {'from': '2021-04-01T11:29:00', 'to': '2021-04-01T13:30:00', 'missing_bars': 120}, {'from': '2021-04-01T14:59:00', 'to': '2021-04-01T21:00:00', 'missing_bars': 360}, {'from': '2021-04-01T22:59:00', 'to': '2021-04-02T09:00:00', 'missing_bars': 600}, {'from': '2021-04-02T10:14:00', 'to': '2021-04-02T10:30:00', 'missing_bars': 15}, {'from': '2021-04-02T11:29:00', 'to': '2021-04-02T13:30:00', 'missing_bars': 120}, {'from': '2021-04-02T14:59:00', 'to': '2021-04-06T09:00:00', 'missing_bars': 5400}, {'from': '2021-04-06T10:14:00', 'to': '2021-04-06T10:30:00', 'missing_bars': 15}, {'from': '2021-04-06T11:29:00', 'to': '2021-04-06T13:30:00', 'missing_bars': 120}], 'duplicate_samples': [], 'abnormal_price_samples': [], 'abnormal_volume_samples': [], 'abnormal_open_interest_count': 0, 'abnormal_open_interest_samples': [], 'data_layer': 'canonical', 'source_role': 'execution', 'download_symbol': 'SHFE.hc2105', 'source_csv': '/Volumes/扩展盘/guiyi-quant-workstation/data/tmp/tqsdk_downloads/SHFE.hc2105_2021-04_contract_1m.csv', 'chunk_start': '2021-04-01', 'chunk_end': '2021-04-17', 'rows': 3795, 'columns': ['symbol', 'contract', 'exchange', 'datetime', 'trading_day', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'turnover', 'period', 'provider', 'data_type', 'source_symbol', 'source_contract', 'is_main_continuous', 'data_version', 'created_at']}"
contract,eg,DCE.eg2105,1m,2021-03-31 21:00:00+00:00,2021-04-02 14:59:00+00:00,warning,1830,0,0,0,"{'check_rule_version': 'tqsdk_main_1m_v0', 'empty': False, 'gap_count': 7, 'gap_samples': [{'from': '2021-03-31T22:59:00', 'to': '2021-04-01T09:00:00', 'missing_bars': 600}, {'from': '2021-04-01T10:14:00', 'to': '2021-04-01T10:30:00', 'missing_bars': 15}, {'from': '2021-04-01T11:29:00', 'to': '2021-04-01T13:30:00', 'missing_bars': 120}, {'from': '2021-04-01T14:59:00', 'to': '2021-04-01T21:00:00', 'missing_bars': 360}, {'from': '2021-04-01T22:59:00', 'to': '2021-04-02T09:00:00', 'missing_bars': 600}, {'from': '2021-04-02T10:14:00', 'to': '2021-04-02T10:30:00', 'missing_bars': 15}, {'from': '2021-04-02T11:29:00', 'to': '2021-04-02T13:30:00', 'missing_bars': 120}], 'duplicate_samples': [], 'abnormal_price_samples': [], 'abnormal_volume_samples': [], 'abnormal_open_interest_count': 0, 'abnormal_open_interest_samples': [], 'data_layer': 'canonical', 'source_role': 'execution', 'download_symbol': 'DCE.eg2105', 'source_csv': '/Volumes/扩展盘/guiyi-quant-workstation/data/tmp/tqsdk_downloads/DCE.eg2105_2021-04_contract_1m.csv', 'chunk_start': '2021-04-01', 'chunk_end': '2021-04-05', 'rows': 690, 'columns': ['symbol', 'contract', 'exchange', 'datetime', 'trading_day', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'turnover', 'period', 'provider', 'data_type', 'source_symbol', 'source_contract', 'is_main_continuous', 'data_version', 'created_at']}"
contract,j,DCE.j2105,1m,2021-03-31 21:00:00+00:00,2021-04-23 22:59:00+00:00,warning,27720,0,0,0,"{'check_rule_version': 'tqsdk_main_1m_v0', 'empty': False, 'gap_count': 10, 'gap_samples': [{'from': '2021-03-31T22:59:00', 'to': '2021-04-01T09:00:00', 'missing_bars': 600}, {'from': '2021-04-01T10:14:00', 'to': '2021-04-01T10:30:00', 'missing_bars': 15}, {'from': '2021-04-01T11:29:00', 'to': '2021-04-01T13:30:00', 'missing_bars': 120}, {'from': '2021-04-01T14:59:00', 'to': '2021-04-01T21:00:00', 'missing_bars': 360}, {'from': '2021-04-01T22:59:00', 'to': '2021-04-02T09:00:00', 'missing_bars': 600}, {'from': '2021-04-02T10:14:00', 'to': '2021-04-02T10:30:00', 'missing_bars': 15}, {'from': '2021-04-02T11:29:00', 'to': '2021-04-02T13:30:00', 'missing_bars': 120}, {'from': '2021-04-02T14:59:00', 'to': '2021-04-06T09:00:00', 'missing_bars': 5400}, {'from': '2021-04-06T10:14:00', 'to': '2021-04-06T10:30:00', 'missing_bars': 15}, {'from': '2021-04-06T11:29:00', 'to': '2021-04-06T13:30:00', 'missing_bars': 120}], 'duplicate_samples': [], 'abnormal_price_samples': [], 'abnormal_volume_samples': [], 'abnormal_open_interest_count': 0, 'abnormal_open_interest_samples': [], 'data_layer': 'canonical', 'source_role': 'execution', 'download_symbol': 'DCE.j2105', 'source_csv': '/Volumes/扩展盘/guiyi-quant-workstation/data/tmp/tqsdk_downloads/DCE.j2105_2021-04_contract_1m.csv', 'chunk_start': '2021-04-01', 'chunk_end': '2021-04-25', 'rows': 5520, 'columns': ['symbol', 'contract', 'exchange', 'datetime', 'trading_day', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'turnover', 'period', 'provider', 'data_type', 'source_symbol', 'source_contract', 'is_main_continuous', 'data_version', 'created_at']}"
contract,jm,DCE.jm2105,1m,2021-03-31 21:00:00+00:00,2021-04-26 14:59:00+00:00,warning,31335,0,0,0,"{'check_rule_version': 'tqsdk_main_1m_v0', 'empty': False, 'gap_count': 10, 'gap_samples': [{'from': '2021-03-31T22:59:00', 'to': '2021-04-01T09:00:00', 'missing_bars': 600}, {'from': '2021-04-01T10:14:00', 'to': '2021-04-01T10:30:00', 'missing_bars': 15}, {'from': '2021-04-01T11:29:00', 'to': '2021-04-01T13:30:00', 'missing_bars': 120}, {'from': '2021-04-01T14:59:00', 'to': '2021-04-01T21:00:00', 'missing_bars': 360}, {'from': '2021-04-01T22:59:00', 'to': '2021-04-02T09:00:00', 'missing_bars': 600}, {'from': '2021-04-02T10:14:00', 'to': '2021-04-02T10:30:00', 'missing_bars': 15}, {'from': '2021-04-02T11:29:00', 'to': '2021-04-02T13:30:00', 'missing_bars': 120}, {'from': '2021-04-02T14:59:00', 'to': '2021-04-06T09:00:00', 'missing_bars': 5400}, {'from': '2021-04-06T10:14:00', 'to': '2021-04-06T10:30:00', 'missing_bars': 15}, {'from': '2021-04-06T11:29:00', 'to': '2021-04-06T13:30:00', 'missing_bars': 120}], 'duplicate_samples': [], 'abnormal_price_samples': [], 'abnormal_volume_samples': [], 'abnormal_open_interest_count': 0, 'abnormal_open_interest_samples': [], 'data_layer': 'canonical', 'source_role': 'execution', 'download_symbol': 'DCE.jm2105', 'source_csv': '/Volumes/扩展盘/guiyi-quant-workstation/data/tmp/tqsdk_downloads/DCE.jm2105_2021-04_contract_1m.csv', 'chunk_start': '2021-04-01', 'chunk_end': '2021-04-26', 'rows': 5745, 'columns': ['symbol', 'contract', 'exchange', 'datetime', 'trading_day', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'turnover', 'period', 'provider', 'data_type', 'source_symbol', 'source_contract', 'is_main_continuous', 'data_version', 'created_at']}"
contract,bu,SHFE.bu2106,1m,2021-05-06 09:00:00+00:00,2021-05-28 22:59:00+00:00,warning,26655,0,0,0,"{'check_rule_version': 'tqsdk_main_1m_v0', 'empty': False, 'gap_count': 10, 'gap_samples': [{'from': '2021-05-06T10:14:00', 'to': '2021-05-06T10:30:00', 'missing_bars': 15}, {'from': '2021-05-06T11:29:00', 'to': '2021-05-06T13:30:00', 'missing_bars': 120}, {'from': '2021-05-06T14:59:00', 'to': '2021-05-06T21:00:00', 'missing_bars': 360}, {'from': '2021-05-06T22:59:00', 'to': '2021-05-07T09:00:00', 'missing_bars': 600}, {'from': '2021-05-07T10:14:00', 'to': '2021-05-07T10:30:00', 'missing_bars': 15}, {'from': '2021-05-07T11:29:00', 'to': '2021-05-07T13:30:00', 'missing_bars': 120}, {'from': '2021-05-07T14:59:00', 'to': '2021-05-07T21:00:00', 'missing_bars': 360}, {'from': '2021-05-07T22:59:00', 'to': '2021-05-10T09:00:00', 'missing_bars': 3480}, {'from': '2021-05-10T10:14:00', 'to': '2021-05-10T10:30:00', 'missing_bars': 15}, {'from': '2021-05-10T11:29:00', 'to': '2021-05-10T13:30:00', 'missing_bars': 120}], 'duplicate_samples': [], 'abnormal_price_samples': [], 'abnormal_volume_samples': [], 'abnormal_open_interest_count': 0, 'abnormal_open_interest_samples': [], 'data_layer': 'canonical', 'source_role': 'execution', 'download_symbol': 'SHFE.bu2106', 'source_csv': '/Volumes/扩展盘/guiyi-quant-workstation/data/tmp/tqsdk_downloads/SHFE.bu2106_2021-05_contract_1m.csv', 'chunk_start': '2021-05-01', 'chunk_end': '2021-05-30', 'rows': 5865, 'columns': ['symbol', 'contract', 'exchange', 'datetime', 'trading_day', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'turnover', 'period', 'provider', 'data_type', 'source_symbol', 'source_contract', 'is_main_continuous', 'data_version', 'created_at']}"
contract,sc,INE.sc2106,1m,2021-05-06 09:00:00+00:00,2021-05-21 14:59:00+00:00,warning,15630,0,0,0,"{'check_rule_version': 'tqsdk_main_1m_v0', 'empty': False, 'gap_count': 10, 'gap_samples': [{'from': '2021-05-06T10:14:00', 'to': '2021-05-06T10:30:00', 'missing_bars': 15}, {'from': '2021-05-06T11:29:00', 'to': '2021-05-06T13:30:00', 'missing_bars': 120}, {'from': '2021-05-06T14:59:00', 'to': '2021-05-06T21:00:00', 'missing_bars': 360}, {'from': '2021-05-07T02:29:00', 'to': '2021-05-07T09:00:00', 'missing_bars': 390}, {'from': '2021-05-07T10:14:00', 'to': '2021-05-07T10:30:00', 'missing_bars': 15}, {'from': '2021-05-07T11:29:00', 'to': '2021-05-07T13:30:00', 'missing_bars': 120}, {'from': '2021-05-07T14:59:00', 'to': '2021-05-07T21:00:00', 'missing_bars': 360}, {'from': '2021-05-08T02:29:00', 'to': '2021-05-10T09:00:00', 'missing_bars': 3270}, {'from': '2021-05-10T10:14:00', 'to': '2021-05-10T10:30:00', 'missing_bars': 15}, {'from': '2021-05-10T11:29:00', 'to': '2021-05-10T13:30:00', 'missing_bars': 120}], 'duplicate_samples': [], 'abnormal_price_samples': [], 'abnormal_volume_samples': [], 'abnormal_open_interest_count': 0, 'abnormal_open_interest_samples': [], 'data_layer': 'canonical', 'source_role': 'execution', 'download_symbol': 'INE.sc2106', 'source_csv': '/Volumes/扩展盘/guiyi-quant-workstation/data/tmp/tqsdk_downloads/INE.sc2106_2021-05_contract_1m.csv', 'chunk_start': '2021-05-01', 'chunk_end': '2021-05-21', 'rows': 6330, 'columns': ['symbol', 'contract', 'exchange', 'datetime', 'trading_day', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'turnover', 'period', 'provider', 'data_type', 'source_symbol', 'source_contract', 'is_main_continuous', 'data_version', 'created_at']}"
contract,sc,INE.sc2107,1m,2021-05-31 21:00:00+00:00,2021-06-25 14:59:00+00:00,warning,25980,0,0,0,"{'check_rule_version': 'tqsdk_main_1m_v0', 'empty': False, 'gap_count': 10, 'gap_samples': [{'from': '2021-06-01T02:29:00', 'to': '2021-06-01T09:00:00', 'missing_bars': 390}, {'from': '2021-06-01T10:14:00', 'to': '2021-06-01T10:30:00', 'missing_bars': 15}, {'from': '2021-06-01T11:29:00', 'to': '2021-06-01T13:30:00', 'missing_bars': 120}, {'from': '2021-06-01T14:59:00', 'to': '2021-06-01T21:00:00', 'missing_bars': 360}, {'from': '2021-06-02T02:29:00', 'to': '2021-06-02T09:00:00', 'missing_bars': 390}, {'from': '2021-06-02T10:14:00', 'to': '2021-06-02T10:30:00', 'missing_bars': 15}, {'from': '2021-06-02T11:29:00', 'to': '2021-06-02T13:30:00', 'missing_bars': 120}, {'from': '2021-06-02T14:59:00', 'to': '2021-06-02T21:00:00', 'missing_bars': 360}, {'from': '2021-06-03T02:29:00', 'to': '2021-06-03T09:00:00', 'missing_bars': 390}, {'from': '2021-06-03T10:14:00', 'to': '2021-06-03T10:30:00', 'missing_bars': 15}], 'duplicate_samples': [], 'abnormal_price_samples': [], 'abnormal_volume_samples': [], 'abnormal_open_interest_count': 0, 'abnormal_open_interest_samples': [], 'data_layer': 'canonical', 'source_role': 'execution', 'download_symbol': 'INE.sc2107', 'source_csv': '/Volumes/扩展盘/guiyi-quant-workstation/data/tmp/tqsdk_downloads/INE.sc2107_2021-06_contract_1m.csv', 'chunk_start': '2021-06-01', 'chunk_end': '2021-06-25', 'rows': 9660, 'columns': ['symbol', 'contract', 'exchange', 'datetime', 'trading_day', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'turnover', 'period', 'provider', 'data_type', 'source_symbol', 'source_contract', 'is_main_continuous', 'data_version', 'created_at']}"
main_continuous_kline,v,v.MAIN,1m,2021-06-24 21:00:00+00:00,2021-06-30 14:59:00+00:00,warning,6900,0,0,0,"{'check_rule_version': 'tqsdk_main_1m_v0', 'empty': False, 'gap_count': 10, 'gap_samples': [{'from': '2021-06-24T22:59:00', 'to': '2021-06-25T09:00:00', 'missing_bars': 600}, {'from': '2021-06-25T10:14:00', 'to': '2021-06-25T10:30:00', 'missing_bars': 15}, {'from': '2021-06-25T11:29:00', 'to': '2021-06-25T13:30:00', 'missing_bars': 120}, {'from': '2021-06-25T14:59:00', 'to': '2021-06-25T21:00:00', 'missing_bars': 360}, {'from': '2021-06-25T22:59:00', 'to': '2021-06-28T09:00:00', 'missing_bars': 3480}, {'from': '2021-06-28T10:14:00', 'to': '2021-06-28T10:30:00', 'missing_bars': 15}, {'from': '2021-06-28T11:29:00', 'to': '2021-06-28T13:30:00', 'missing_bars': 120}, {'from': '2021-06-28T14:59:00', 'to': '2021-06-28T21:00:00', 'missing_bars': 360}, {'from': '2021-06-28T22:59:00', 'to': '2021-06-29T09:00:00', 'missing_bars': 600}, {'from': '2021-06-29T10:14:00', 'to': '2021-06-29T10:30:00', 'missing_bars': 15}], 'duplicate_samples': [], 'abnormal_price_samples': [], 'abnormal_volume_samples': [], 'abnormal_open_interest_count': 0, 'abnormal_open_interest_samples': [], 'data_layer': 'canonical', 'source_role': 'main', 'download_symbol': 'KQ.m@DCE.v', 'source_csv': '/Volumes/扩展盘/guiyi-quant-workstation/data/tmp/tqsdk_downloads/v_2021-06_1m.csv', 'chunk_start': '2021-06-25', 'chunk_end': '2021-06-30', 'rows': 1380, 'columns': ['symbol', 'contract', 'exchange', 'datetime', 'trading_day', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'turnover', 'period', 'provider', 'source_contract', 'is_main_continuous', 'data_version', 'created_at']}"
main_continuous_kline,hc,hc.MAIN,1m,2021-06-24 21:00:00+00:00,2021-06-30 14:59:00+00:00,warning,6900,0,0,0,"{'check_rule_version': 'tqsdk_main_1m_v0', 'empty': False, 'gap_count': 10, 'gap_samples': [{'from': '2021-06-24T22:59:00', 'to': '2021-06-25T09:00:00', 'missing_bars': 600}, {'from': '2021-06-25T10:14:00', 'to': '2021-06-25T10:30:00', 'missing_bars': 15}, {'from': '2021-06-25T11:29:00', 'to': '2021-06-25T13:30:00', 'missing_bars': 120}, {'from': '2021-06-25T14:59:00', 'to': '2021-06-25T21:00:00', 'missing_bars': 360}, {'from': '2021-06-25T22:59:00', 'to': '2021-06-28T09:00:00', 'missing_bars': 3480}, {'from': '2021-06-28T10:14:00', 'to': '2021-06-28T10:30:00', 'missing_bars': 15}, {'from': '2021-06-28T11:29:00', 'to': '2021-06-28T13:30:00', 'missing_bars': 120}, {'from': '2021-06-28T14:59:00', 'to': '2021-06-28T21:00:00', 'missing_bars': 360}, {'from': '2021-06-28T22:59:00', 'to': '2021-06-29T09:00:00', 'missing_bars': 600}, {'from': '2021-06-29T10:14:00', 'to': '2021-06-29T10:30:00', 'missing_bars': 15}], 'duplicate_samples': [], 'abnormal_price_samples': [], 'abnormal_volume_samples': [], 'abnormal_open_interest_count': 0, 'abnormal_open_interest_samples': [], 'data_layer': 'canonical', 'source_role': 'main', 'download_symbol': 'KQ.m@SHFE.hc', 'source_csv': '/Volumes/扩展盘/guiyi-quant-workstation/data/tmp/tqsdk_downloads/hc_2021-06_1m.csv', 'chunk_start': '2021-06-25', 'chunk_end': '2021-06-30', 'rows': 1380, 'columns': ['symbol', 'contract', 'exchange', 'datetime', 'trading_day', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'turnover', 'period', 'provider', 'source_contract', 'is_main_continuous', 'data_version', 'created_at']}"
main_continuous_kline,rb,rb.MAIN,1m,2021-06-24 21:00:00+00:00,2021-06-30 14:59:00+00:00,warning,6900,0,0,0,"{'check_rule_version': 'tqsdk_main_1m_v0', 'empty': False, 'gap_count': 10, 'gap_samples': [{'from': '2021-06-24T22:59:00', 'to': '2021-06-25T09:00:00', 'missing_bars': 600}, {'from': '2021-06-25T10:14:00', 'to': '2021-06-25T10:30:00', 'missing_bars': 15}, {'from': '2021-06-25T11:29:00', 'to': '2021-06-25T13:30:00', 'missing_bars': 120}, {'from': '2021-06-25T14:59:00', 'to': '2021-06-25T21:00:00', 'missing_bars': 360}, {'from': '2021-06-25T22:59:00', 'to': '2021-06-28T09:00:00', 'missing_bars': 3480}, {'from': '2021-06-28T10:14:00', 'to': '2021-06-28T10:30:00', 'missing_bars': 15}, {'from': '2021-06-28T11:29:00', 'to': '2021-06-28T13:30:00', 'missing_bars': 120}, {'from': '2021-06-28T14:59:00', 'to': '2021-06-28T21:00:00', 'missing_bars': 360}, {'from': '2021-06-28T22:59:00', 'to': '2021-06-29T09:00:00', 'missing_bars': 600}, {'from': '2021-06-29T10:14:00', 'to': '2021-06-29T10:30:00', 'missing_bars': 15}], 'duplicate_samples': [], 'abnormal_price_samples': [], 'abnormal_volume_samples': [], 'abnormal_open_interest_count': 0, 'abnormal_open_interest_samples': [], 'data_layer': 'canonical', 'source_role': 'main', 'download_symbol': 'KQ.m@SHFE.rb', 'source_csv': '/Volumes/扩展盘/guiyi-quant-workstation/data/tmp/tqsdk_downloads/rb_2021-06_1m.csv', 'chunk_start': '2021-06-25', 'chunk_end': '2021-06-30', 'rows': 1380, 'columns': ['symbol', 'contract', 'exchange', 'datetime', 'trading_day', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'turnover', 'period', 'provider', 'source_contract', 'is_main_continuous', 'data_version', 'created_at']}"
main_continuous_kline,j,j.MAIN,1m,2021-06-24 21:00:00+00:00,2021-06-30 14:59:00+00:00,warning,6900,0,0,0,"{'check_rule_version': 'tqsdk_main_1m_v0', 'empty': False, 'gap_count': 10, 'gap_samples': [{'from': '2021-06-24T22:59:00', 'to': '2021-06-25T09:00:00', 'missing_bars': 600}, {'from': '2021-06-25T10:14:00', 'to': '2021-06-25T10:30:00', 'missing_bars': 15}, {'from': '2021-06-25T11:29:00', 'to': '2021-06-25T13:30:00', 'missing_bars': 120}, {'from': '2021-06-25T14:59:00', 'to': '2021-06-25T21:00:00', 'missing_bars': 360}, {'from': '2021-06-25T22:59:00', 'to': '2021-06-28T09:00:00', 'missing_bars': 3480}, {'from': '2021-06-28T10:14:00', 'to': '2021-06-28T10:30:00', 'missing_bars': 15}, {'from': '2021-06-28T11:29:00', 'to': '2021-06-28T13:30:00', 'missing_bars': 120}, {'from': '2021-06-28T14:59:00', 'to': '2021-06-28T21:00:00', 'missing_bars': 360}, {'from': '2021-06-28T22:59:00', 'to': '2021-06-29T09:00:00', 'missing_bars': 600}, {'from': '2021-06-29T10:14:00', 'to': '2021-06-29T10:30:00', 'missing_bars': 15}], 'duplicate_samples': [], 'abnormal_price_samples': [], 'abnormal_volume_samples': [], 'abnormal_open_interest_count': 0, 'abnormal_open_interest_samples': [], 'data_layer': 'canonical', 'source_role': 'main', 'download_symbol': 'KQ.m@DCE.j', 'source_csv': '/Volumes/扩展盘/guiyi-quant-workstation/data/tmp/tqsdk_downloads/j_2021-06_1m.csv', 'chunk_start': '2021-06-25', 'chunk_end': '2021-06-30', 'rows': 1380, 'columns': ['symbol', 'contract', 'exchange', 'datetime', 'trading_day', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'turnover', 'period', 'provider', 'source_contract', 'is_main_continuous', 'data_version', 'created_at']}"
main_continuous_kline,sc,sc.MAIN,1m,2021-06-24 21:00:00+00:00,2021-06-30 14:59:00+00:00,warning,6060,0,0,0,"{'check_rule_version': 'tqsdk_main_1m_v0', 'empty': False, 'gap_count': 10, 'gap_samples': [{'from': '2021-06-25T02:29:00', 'to': '2021-06-25T09:00:00', 'missing_bars': 390}, {'from': '2021-06-25T10:14:00', 'to': '2021-06-25T10:30:00', 'missing_bars': 15}, {'from': '2021-06-25T11:29:00', 'to': '2021-06-25T13:30:00', 'missing_bars': 120}, {'from': '2021-06-25T14:59:00', 'to': '2021-06-25T21:00:00', 'missing_bars': 360}, {'from': '2021-06-26T02:29:00', 'to': '2021-06-28T09:00:00', 'missing_bars': 3270}, {'from': '2021-06-28T10:14:00', 'to': '2021-06-28T10:30:00', 'missing_bars': 15}, {'from': '2021-06-28T11:29:00', 'to': '2021-06-28T13:30:00', 'missing_bars': 120}, {'from': '2021-06-28T14:59:00', 'to': '2021-06-28T21:00:00', 'missing_bars': 360}, {'from': '2021-06-29T02:29:00', 'to': '2021-06-29T09:00:00', 'missing_bars': 390}, {'from': '2021-06-29T10:14:00', 'to': '2021-06-29T10:30:00', 'missing_bars': 15}], 'duplicate_samples': [], 'abnormal_price_samples': [], 'abnormal_volume_samples': [], 'abnormal_open_interest_count': 0, 'abnormal_open_interest_samples': [], 'data_layer': 'canonical', 'source_role': 'main', 'download_symbol': 'KQ.m@INE.sc', 'source_csv': '/Volumes/扩展盘/guiyi-quant-workstation/data/tmp/tqsdk_downloads/sc_2021-06_1m.csv', 'chunk_start': '2021-06-25', 'chunk_end': '2021-06-30', 'rows': 2220, 'columns': ['symbol', 'contract', 'exchange', 'datetime', 'trading_day', 'open', 'high', 'low', 'close', 'volume', 'open_interest', 'turnover', 'period', 'provider', 'source_contract', 'is_main_continuous', 'data_version', 'created_at']}"
